Specimen,PlantNumber,Fruits per plant,Avg fruits per plant per site,Yield,Total yield per plant,Avg plant yield per site,Yield Metric,Treatment,,Site,Crop,Variety,Management,Country,Latitude,Longitude,Start Month,End Month,Year,Treatment,Avg plant yield,Yield Metric,Avg fruits per plant per site,,Site_ID,Honey,Bumble,Wild
47569,5,1,,5.5499,5.5499,,g,B,,,,,,,,,,,,,,,,,,,,
48197,6,1,,9.4867,9.4867,,g,B,,,,,,,,,,,,,,,,,,,,
82207,7,2,,1.92,7.6833,,g,B,,,,,,,,,,,,,,,,,,,,
82207,7,,,5.7633,,,g,B,,,,,,,,,,,,,,,,,,,,
1658,1,1,,16.8011,16.8011,7.950277778,g,O,,,,,,,,,,,,,,,,,,,,
4346,2,1,,7.4063,7.4063,,g,O,,,,,,,,,,,,,,,,,,,,
29001,3,3,,2.1613,12.3383,,g,O,,,,,,,,,,,,,,,,,,,,
29001,3,,,2.2082,,,g,O,,,,,,,,,,,,,,,,,,,,
29001,3,,,7.9688,,,g,O,,,,,,,,,,,,,,,,,,,,
34930,4,1,,2.9496,2.9496,,g,O,,,,,,,,,,,,,,,,,,,,
41925,5,1,,14.5348,14.5348,,g,O,,,,,,,,,,,,,,,,,,,,
56712,6,1,,9.6856,9.6856,,g,O,,,,,,,,,,,,,,,,,,,,
67605,7,1,,2.0444,2.0444,,g,O,,,,,,,,,,,,,,,,,,,,
93929,8,1,,2.9367,2.9367,,g,O,,,,,,,,,,,,,,,,,,,,
95616,9,1,,2.8557,2.8557,,g,O,,,,,,,,,,,,,,,,,,,,
5680,1,1,1,2.2226,2.2226,3.910571429,g,B,,,,,,,,,,,,,,,,,,,,
8341,2,1,,4.9765,4.9765,,g,B,,,,,,,,,,,,,,,,,,,,
18700,3,1,,5.291,5.291,,g,B,,,,,,,,,,,,,,,,,,,,
24509,4,1,,3.7025,3.7025,,g,B,,,,,,,,,,,,,,,,,,,,
34329,5,1,,1.3608,1.3608,,g,B,,,,,,,,,,,,,,,,,,,,
66233,6,1,,4.6607,4.6607,,g,B,,,,,,,,,,,,,,,,,,,,
84407,7,1,,5.1599,5.1599,,g,B,,,,,,,,,,,,,,,,,,,,
6362,1,1,,1.1075,1.1075,5.26205,g,O,,,,,,,,,,,,,,,,,,,,
15372,2,1,,3.1887,3.1887,,g,O,,,,,,,,,,,,,,,,,,,,
17906,3,1,,0.6738,0.6738,,g,O,,,,,,,,,,,,,,,,,,,,
43334,4,1,,12.4591,12.4591,,g,O,,,,,,,,,,,,,,,,,,,,
60829,5,1,,9.0609,9.0609,,g,O,,,,,,,,,,,,,,,,,,,,
68546,6,1,,5.0823,5.0823,,g,O,,,,,,,,,,,,,,,,,,,,
666,1,1,1.277777778,4.273,4.273,6.519311111,g,B,,,,,,,,,,,,,,,,,,,,
14211,2,1,,5.1208,5.1208,,g,B,,,,,,,,,,,,,,,,,,,,
19176,3,1,,0.7121,0.7121,,g,B,,,,,,,,,,,,,,,,,,,,
38448,4,1,,8.2297,8.2297,,g,B,,,,,,,,,,,,,,,,,,,,
62528,5,1,,10.8268,10.8268,,g,B,,,,,,,,,,,,,,,,,,,,
62566,6,1,,5.0366,5.0366,,g,B,,,,,,,,,,,,,,,,,,,,
65322,7,1,,15.1096,15.1096,,g,B,,,,,,,,,,,,,,,,,,,,
74122,8,1,,2.057,2.057,,g,B,,,,,,,,,,,,,,,,,,,,
86669,9,1,,7.3082,7.3082,,g,B,,,,,,,,,,,,,,,,,,,,
7682,1,1,,3.2422,3.2422,10.25482222,g,O,,,,,,,,,,,,,,,,,,,,
12147,2,2,,7.5382,16.1274,,g,O,,,,,,,,,,,,,,,,,,,,
12147,2,,,8.5892,,,g,O,,,,,,,,,,,,,,,,,,,,
12990,3,1,,1.2591,1.2591,,g,O,,,,,,,,,,,,,,,,,,,,
35289,4,2,,5.4647,11.4678,,g,O,,,,,,,,,,,,,,,,,,,,
35289,4,,,6.0031,,,g,O,,,,,,,,,,,,,,,,,,,,
42123,5,2,,6.9719,15.544,,g,O,,,,,,,,,,,,,,,,,,,,
42123,5,,,8.5721,,,g,O,,,,,,,,,,,,,,,,,,,,
47829,6,2,,6.0876,18.0523,,g,O,,,,,,,,,,,,,,,,,,,,
47829,6,,,11.9647,,,g,O,,,,,,,,,,,,,,,,,,,,
53833,7,2,,4.6589,14.1931,,g,O,,,,,,,,,,,,,,,,,,,,
53833,7,,,9.5342,,,g,O,,,,,,,,,,,,,,,,,,,,
65989,8,1,,3.3133,3.3133,,g,O,,,,,,,,,,,,,,,,,,,,
87932,9,1,,9.0942,9.0942,,g,O,,,,,,,,,,,,,,,,,,,,
2376,1,1,1.272727273,4.0517,4.0517,6.082818182,g,B,,,,,,,,,,,,,,,,,,,,
5960,2,1,,5.8806,5.8806,,g,B,,,,,,,,,,,,,,,,,,,,
6119,3,1,,5.3246,5.3246,,g,B,,,,,,,,,,,,,,,,,,,,
8412,4,1,,7.4243,7.4243,,g,B,,,,,,,,,,,,,,,,,,,,
9280,5,1,,7.3386,7.3386,,g,B,,,,,,,,,,,,,,,,,,,,
17944,6,1,,4.8535,4.8535,,g,B,,,,,,,,,,,,,,,,,,,,
55815,7,2,,2.3896,5.1443,,g,B,,,,,,,,,,,,,,,,,,,,
55815,7,,,2.7547,,,g,B,,,,,,,,,,,,,,,,,,,,
78968,8,1,,6.1648,6.1648,,g,B,,,,,,,,,,,,,,,,,,,,
80070,9,1,,3.4089,3.4089,,g,B,,,,,,,,,,,,,,,,,,,,
81753,10,1,,8.2024,8.2024,,g,B,,,,,,,,,,,,,,,,,,,,
94159,11,1,,9.1173,9.1173,,g,B,,,,,,,,,,,,,,,,,,,,
11788,1,2,,4.9395,10.5946,6.573636364,g,O,,,,,,,,,,,,,,,,,,,,
11788,1,,,5.6551,,,g,O,,,,,,,,,,,,,,,,,,,,
25964,2,2,,0.6213,5.2759,,g,O,,,,,,,,,,,,,,,,,,,,
25964,2,,,4.6546,,,g,O,,,,,,,,,,,,,,,,,,,,
29005,3,1,,6.2127,6.2127,,g,O,,,,,,,,,,,,,,,,,,,,
46631,4,2,,4.6799,16.3176,,g,O,,,,,,,,,,,,,,,,,,,,
46631,4,,,11.6377,,,g,O,,,,,,,,,,,,,,,,,,,,
46801,5,1,,6.2241,6.2241,,g,O,,,,,,,,,,,,,,,,,,,,
51984,6,1,,2.2956,2.2956,,g,O,,,,,,,,,,,,,,,,,,,,
57156,7,2,,2.6396,5.641,,g,O,,,,,,,,,,,,,,,,,,,,
57156,7,,,3.0014,,,g,O,,,,,,,,,,,,,,,,,,,,
58489,8,1,,3.01,3.01,,g,O,,,,,,,,,,,,,,,,,,,,
69600,9,2,,1.8078,3.8657,,g,O,,,,,,,,,,,,,,,,,,,,
69600,9,,,2.0579,,,g,O,,,,,,,,,,,,,,,,,,,,
83865,10,1,,6.0189,6.0189,,g,O,,,,,,,,,,,,,,,,,,,,
85079,11,1,,6.8539,6.8539,,g,O,,,,,,,,,,,,,,,,,,,,
18445,1,1,1.111111111,4.6207,4.6207,4.31491,g,B,,,,,,,,,,,,,,,,,,,,
20456,2,1,,6.0753,6.0753,,g,B,,,,,,,,,,,,,,,,,,,,
50825,3,1,,0.5617,0.5617,,g,B,,,,,,,,,,,,,,,,,,,,
55442,4,1,,6.5667,6.5667,,g,B,,,,,,,,,,,,,,,,,,,,
57523,5,1,,2.3417,2.3417,,g,B,,,,,,,,,,,,,,,,,,,,
59342,6,1,,7.2467,7.2467,,g,B,,,,,,,,,,,,,,,,,,,,
71574,7,1,,2.3949,2.3949,,g,B,,,,,,,,,,,,,,,,,,,,
71800,8,1,,6.72,6.72,,g,B,,,,,,,,,,,,,,,,,,,,
80377,9,1,,4.3395,4.3395,,g,B,,,,,,,,,,,,,,,,,,,,
89213,10,1,,2.2819,2.2819,,g,B,,,,,,,,,,,,,,,,,,,,
2584,1,1,,4.6302,4.6302,4.505925,g,O,,,,,,,,,,,,,,,,,,,,
3969,2,1,,5.368,5.368,,g,O,,,,,,,,,,,,,,,,,,,,
11647,3,1,,6.7803,6.7803,,g,O,,,,,,,,,,,,,,,,,,,,
21376,4,1,,5.6803,5.6803,,g,O,,,,,,,,,,,,,,,,,,,,
28968,5,1,,0.2917,0.2917,,g,O,,,,,,,,,,,,,,,,,,,,
46875,6,2,,0.829,2.2799,,g,O,,,,,,,,,,,,,,,,,,,,
46875,6,,,1.4509,,,g,O,,,,,,,,,,,,,,,,,,,,
51383,7,2,,2.5319,7.4109,,g,O,,,,,,,,,,,,,,,,,,,,
51383,7,,,4.879,,,g,O,,,,,,,,,,,,,,,,,,,,
74031,8,1,,3.6061,3.6061,,g,O,,,,,,,,,,,,,,,,,,,,
34461,1,1,1.571428571,2.2993,2.2993,7.195442857,g,B,,,,,,,,,,,,,,,,,,,,
44625,2,1,,8.7287,8.7287,,g,B,,,,,,,,,,,,,,,,,,,,
45771,3,1,,10.593,10.593,,g,B,,,,,,,,,,,,,,,,,,,,
47719,4,2,,1.3762,3.0582,,g,B,,,,,,,,,,,,,,,,,,,,
47719,4,,,1.682,,,g,B,,,,,,,,,,,,,,,,,,,,
69940,5,2,,9.4628,20.6187,,g,B,,,,,,,,,,,,,,,,,,,,
69940,5,,,11.1559,,,g,B,,,,,,,,,,,,,,,,,,,,
70625,6,2,,2.0518,4.115,,g,B,,,,,,,,,,,,,,,,,,,,
70625,6,,,2.0632,,,g,B,,,,,,,,,,,,,,,,,,,,
92328,7,1,,0.9552,0.9552,,g,B,,,,,,,,,,,,,,,,,,,,
30950,1,3,,2.9188,19.8471,8.975714286,g,O,,,,,,,,,,,,,,,,,,,,
30950,1,,,4.2961,,,g,O,,,,,,,,,,,,,,,,,,,,
30950,1,,,12.6322,,,g,O,,,,,,,,,,,,,,,,,,,,
38811,2,1,,4.9938,4.9938,,g,O,,,,,,,,,,,,,,,,,,,,
45990,3,2,,3.6376,9.2287,,g,O,,,,,,,,,,,,,,,,,,,,
45990,3,,,5.5911,,,g,O,,,,,,,,,,,,,,,,,,,,
65245,4,1,,14.4872,14.4872,,g,O,,,,,,,,,,,,,,,,,,,,
82709,5,3,,1.1721,5.4298,,g,O,,,,,,,,,,,,,,,,,,,,
82709,5,,,1.458,,,g,O,,,,,,,,,,,,,,,,,,,,
82709,5,,,2.7997,,,g,O,,,,,,,,,,,,,,,,,,,,
85222,6,1,,5.309,5.309,,g,O,,,,,,,,,,,,,,,,,,,,
95928,7,1,,3.5344,3.5344,,g,O,,,,,,,,,,,,,,,,,,,,
13950,1,1,1.0625,5.1152,5.1152,7.0032,g,B,,,,,,,,,,,,,,,,,,,,
14167,2,1,,10.8611,10.8611,,g,B,,,,,,,,,,,,,,,,,,,,
38234,3,1,,2.283,2.283,,g,B,,,,,,,,,,,,,,,,,,,,
43158,4,1,,3.0076,3.0076,,g,B,,,,,,,,,,,,,,,,,,,,
62465,5,1,,5.3511,5.3511,,g,B,,,,,,,,,,,,,,,,,,,,
73989,6,1,,8.8626,8.8626,,g,B,,,,,,,,,,,,,,,,,,,,
80953,7,2,,4.0742,8.2699,,g,B,,,,,,,,,,,,,,,,,,,,
80953,7,,,4.1957,,,g,B,,,,,,,,,,,,,,,,,,,,
98847,8,1,,12.1905,12.1905,,g,B,,,,,,,,,,,,,,,,,,,,
99997,9,1,,7.0878,7.0878,,g,B,,,,,,,,,,,,,,,,,,,,
23662,1,1,,2.3945,2.3945,7.043857143,g,O,,,,,,,,,,,,,,,,,,,,
30130,2,1,,9.6056,9.6056,,g,O,,,,,,,,,,,,,,,,,,,,
42714,3,1,,5.0645,5.0645,,g,O,,,,,,,,,,,,,,,,,,,,
64677,4,1,,4.058,4.058,,g,O,,,,,,,,,,,,,,,,,,,,
68104,5,1,,9.5112,9.5112,,g,O,,,,,,,,,,,,,,,,,,,,
70136,6,1,,9.1936,9.1936,,g,O,,,,,,,,,,,,,,,,,,,,
96454,7,1,,9.4796,9.4796,,g,O,,,,,,,,,,,,,,,,,,,,
15070,1,1,1.578947368,1.5845,1.5845,6.8472125,g,B,,,,,,,,,,,,,,,,,,,,
30233,2,2,,0.3827,6.6131,,g,B,,,,,,,,,,,,,,,,,,,,
30233,2,,,6.2304,,,g,B,,,,,,,,,,,,,,,,,,,,
51078,3,1,,4.0502,4.0502,,g,B,,,,,,,,,,,,,,,,,,,,
54980,4,1,,5.1882,5.1882,,g,B,,,,,,,,,,,,,,,,,,,,
69991,5,3,,2.9628,12.3145,,g,B,,,,,,,,,,,,,,,,,,,,
69991,5,,,4.1147,,,g,B,,,,,,,,,,,,,,,,,,,,
69991,5,,,5.237,,,g,B,,,,,,,,,,,,,,,,,,,,
73414,6,1,,12.2843,12.2843,,g,B,,,,,,,,,,,,,,,,,,,,
74427,7,1,,5.2375,5.2375,,g,B,,,,,,,,,,,,,,,,,,,,
84195,8,1,,7.5054,7.5054,,g,B,,,,,,,,,,,,,,,,,,,,
4100,1,1,,4.7294,4.7294,8.165618182,g,O,,,,,,,,,,,,,,,,,,,,
16296,2,1,,3.243,3.243,,g,O,,,,,,,,,,,,,,,,,,,,
